main,middle,type,career,education,region,title,company,deadline,notice
기획·전략,"
, 회로설계, 반도체설계, 상품분석, 시장조사, 판매전략,  외            ",정규직,5 ~ 10년,대학교(4년) 이상,서울 강남구,"유명 반도체 전략/상품기획 대리,과장급",라인서치,2022-06-15,2022-05-31
기획·전략,"
, 의약외품연구, 제약/바이오, 전략기획, PL(프로젝트리더), PM(프로젝트매니저),  외            ",정규직,7 ~ 12년,대학교(4년) 이상,인천 남동구,유명 의약품 사업개발 과장.차장급,라인서치,2022-06-15,2022-05-31
기획·전략,"
, 의약외품연구, 제약/바이오, 사업기획, 전략기획, PL(프로젝트리더),  외            ",정규직,3 ~ 6년,대학교(4년) 이상,인천 남동구,"유명 의약품 사업개발 사원,대리급",라인서치,2022-06-30,2022-05-31
기획·전략,"
, 병원마케팅, 마케팅기획, 마케팅전략, 블로그마케팅, 디지털마케팅,  외            ",정규직,2 ~ 7년,대학교(4년) 이상,서울 강남구,"유명 그룹계열 마케팅 BM 사원,대리급",라인서치,2022-06-30,2022-05-31
기획·전략,"
, 인/허가, 자료조사, 특허관리, 특허분석, 약사,  외            ",정규직,경력 7년 이상,대학교(4년) 이상,서울 강남구,"유명 그룹계열 제약 제제연구 과장,차장급",라인서치,2022-06-30,2022-05-31
기획·전략,"
, 기술지원, 딥러닝, 머신러닝, 빅데이터, 취약점진단,  외            ",정규직,3 ~ 8년,대학교(4년) 이상,서울 강남구,"유명 반도체 오픈소스 관리자 대리,과장급",라인서치,2022-06-30,2022-05-31
기획·전략,"
, QA/테스터, 임베디드, H/W, MCU, S/W,  외            ",정규직,경력 3년 이상,대학교(4년) 이상,서울 강남구,"유명 반도체 테스트전략 대리,과장급",라인서치,2022-06-30,2022-05-31
기획·전략,"
, FPGA, Verilog, 설계엔지니어, 회로설계, 전자제어,  외            ",정규직,경력 10년 이상,대학교(4년) 이상,서울 강남구,"유명 외국계 반도체 P&R 과장,차장급",라인서치,2022-06-28,2022-05-29
기획·전략,"
, 채용담당자, 잡매니저, 헤드헌터, HR컨설팅, 아웃소싱,  외            ",위촉직 · 프리랜서,경력 1년 이상,대학교(4년) 이상,서울 서초구,"헤드헌터, 리서처 채용",라인서치,2022-06-28,2022-05-29
기획·전략,"
, 모바일디자인, 웹디자인, UI/UX디자인, PhotoShop, Sketch,  외            ",정규직,7 ~ 15년,대학교(4년) 이상,서울 강남구,"유명 그룹계열 쇼핑몰 서비스기획 대리,과장급",라인서치,2022-07-09,2022-06-09
기획·전략,"
, 사이트관리, 콘텐츠관리, 콘텐츠기획, 경영기획, 사업기획,  외            ",정규직,3 ~ 12년,대학교(4년) 이상,서울 강남구,"유명 그룹계열 쇼핑몰 검색 서비스 기획 대리,과장급",라인서치,2022-07-09,2022-06-09
기획·전략,"
, 해외영업, 해외영업지원, R&D기획, 기술기획, 마케팅기획,  외            ",정규직,3 ~ 10년,대학교(4년) 이상,서울 서초구,"유명 반도체 중견기업 Technical Writer 대리,과장급",라인서치,2022-07-09,2022-06-09
기획·전략,"
, 에너지관리, 사업기획, 전략기획, 데이터분석, 사업관리,  외            ",정규직,4 ~ 8년,대학교(4년) 이상,서울 성동구,"유명 화학 대기업 LNG터미널 운영 전략 수립 대리,과장급",라인서치,2022-07-09,2022-06-09
기획·전략,"
, 손익관리, 예산관리, 재무기획, 사업기획, 전략기획,  외            ",정규직,10 ~ 15년,대학교(4년) 이상,서울 성동구,"유명 화학 대기업 TSP 전략지원 과장,차장급",라인서치,2022-07-09,2022-06-09
기획·전략,"
, IT컨설팅, 시스템설계, MES, 컨설턴트, 경영분석,  외            ",정규직,경력 2년 이상,대학교(4년) 이상,서울 강남구,S&O Consultant,(주)피플케어코리아,2022-07-10,2022-05-25
기획·전략,"
, 가맹점관리, 가맹점영업, 지점관리자, 시장조사, 인큐베이팅,  외            ",정규직,경력 10년 이상,대학교(4년) 이상,서울 강남구,[MSO 병원 - 프랜차이즈 임원],(주)핀커스코리아,채용시,2022-05-28
기획·전략,"
, 기술영업, 영업관리, 영업지원, 영업마케팅, 영업전략,  외            ",정규직,신입 · 경력,대학교(4년) 이상,경기 용인시 처인구,[반도체 종합 플랫폼 기업 - 마케팅(장비/부품/디지털 마케팅)],(주)핀커스코리아,2022-07-02,2022-06-02
기획·전략,"
, ER(노무관리), HRD, HRM, 인사교육, 인사기획,  외            ",정규직,3 ~ 10년,대학교(4년) 이상,경기 수원시 영통구,[독일계 자동차 부품사 - 선행품질(APQP)/PM],(주)핀커스코리아,2022-07-02,2022-06-02
기획·전략,"
, IT컨설팅, 솔루션, 감사, IR/공시, 내부감사,  외            ",정규직,경력 5년 이상,대학교(4년) 이상,경기 용인시 처인구,"[반도체 종합 플랫폼 기업 -  경영지원팀장/IT 기획/특허, 법무]",(주)핀커스코리아,2022-07-02,2022-06-02
기획·전략,"
, 데이터분석가, 데이터엔지니어, 데이터라벨링, 데이터마이닝, 데이터시각화,  외            ",정규직,경력 2년 이상,대학교(4년) 이상,서울 성동구,[모빌리티 플랫폼 기업 - 데이터 엔지니어 포지션 다수],(주)핀커스코리아,2022-07-01,2022-06-01
