company,career,education,region,reg,deadline,type,title,job,tag
메가존클라우드(주),경력무관,학력무관,서울 강남구,2021-06-29,2022-06-30,정규직,[메가존클라우드] Developer & Designer 채용,"
, 백엔드/서버개발, 앱개발, 웹개발, 웹마스터, 유지보수,  외            ",디자인
메가존클라우드(주),경력무관,학력무관,서울 강남구,2021-06-29,2022-06-30,정규직 · 인턴직,[메가존클라우드] Sales & Marketing 채용,"
, 보안컨설팅, 정보보안, IT컨설팅, SE(시스템엔지니어), 영상처리,  외            ",디자인
메가존클라우드(주),경력무관,학력무관,서울 강남구,2022-02-25,2022-06-30,정규직,Hybrid & AI 채용(Developer/SA/기획/Sales),"
, 백엔드/서버개발, 프론트엔드, 네트워크, 딥러닝, 아키텍쳐,  외            ",디자인
지앤비패럴랙스교육(주),경력,대학교(4년) 이상,서울 강남구,2022-05-12,채용시,정규직,2022 GnB패럴랙스교육 경력 공개채용,"
, 웹개발, 웹마스터, API, Git, PHP,  외            ",디자인
이지지아이에스(주),경력,대학교(4년) 이상,서울 금천구,2022-05-27,2022-06-12,정규직 · 계약직,빅데이터 분석 및 컨설팅/PM/Python/JAVA 개발/웹디자인 채용,"
, 데이터분석가, 데이터엔지니어, 백엔드/서버개발, 웹개발, 퍼블리셔,  외            ",디자인
(주)원트리즈뮤직,경력무관,학력무관,서울 강남구,2022-05-28,2022-06-16,인턴직,꿀 인턴(주4일 출근 / 1일 6시간)(서울),"
, 빅데이터, 편집디자인, 데이터분석, CS, C++,  ",디자인
(주)원트리즈뮤직,경력무관,학력무관,경기 양평군,2022-05-28,2022-07-26,인턴직,꿀 인턴(주4일 출근 / 1일 6시간)(양평군),"
, 빅데이터, 편집디자인, 데이터분석, CS,  ",디자인
(주)원트리즈뮤직,경력무관,학력무관,경기 연천군,2022-05-28,2022-06-30,인턴직,꿀 인턴(주4일 출근 / 1일 6시간)(연천군),"
, 빅데이터, 편집디자인, 데이터분석, CS,  ",디자인
(주)스피드썬,신입 · 경력,학력무관,서울 용산구,2022-06-02,2022-06-14,정규직,[삼성전자 공식파트너] 유튜브 영상 제작/촬영/편집 채용,"
, PD/AD/FD, 영상제작, 영상편집, 촬영, 촬영보조,  외            ",디자인
(주)올포애드,경력무관,학력무관,경기 화성시,2022-06-03,2022-06-20,정규직 · 계약직,일반사무행정 / 디자인기획팀 / 영업직 채용,"
, 사무직, 사무보조, 사무행정, 서류관리, 자료입력,  외            ",디자인
(주)인터비앤에프,신입 · 경력,학력무관,서울 송파구,2022-06-03,2022-06-12,정규직,영업팀/마케팅팀/경영지원 신입 및 경력 채용,"
, 경리, 경리사무원, 전표입력, 사무직, 총무,  외            ",디자인
(주)엑사이엔씨,경력 1년↑,"대학(2,3년) 이상",서울 구로구,2022-06-03,2022-06-30,정규직,건설부문 수시 채용 (설계/공사관리),"
, 감사, 기업회계, 법인결산, 외부감사, 원가회계,  외            ",디자인
(주)경일게임아카데미,경력무관,학력무관,서울 강동구,2022-06-03,2022-06-19,교육생,(정부지원) 게임회사 취업캠프 36기 수강생 모집!,"
, 게임개발, 데이터분석가, 백엔드/서버개발, 앱개발, 웹개발,  외            ",디자인
(주)마더케이,신입 · 경력,"대학(2,3년) 이상",경기 성남시 분당구,2022-06-03,2022-06-30,정규직,각 부문 신입 및 경력사원 모집,"
, 더존, 관리회계, 법인결산, 법인세신고, 부가세신고,  외            ",디자인
(주)마티인,경력무관,"대학(2,3년) 이상",서울 성북구,2022-06-04,2022-06-30,정규직,마케팅팀 웹/시각 디자이너 신입/경력사원 채용,"
, 콘텐츠관리, 채널관리, SNS, 인플루언서, 마케팅기획,  외            ",디자인
(주)마티인,신입 · 경력,"대학(2,3년) 이상",서울 성북구,2022-06-04,2022-06-30,정규직,2022년 마티인 브랜드 마케터 신입/경력사원 채용,"
, Javascript, XML, 사무직, 문서작성, 사무보조,  외            ",디자인
(주)창신아이엔씨,신입 · 경력,대학교(4년) 이상,부산전체,2022-06-04,2022-06-22,인턴직,창신Inc. 2022년 채용형 인턴 6월 수시채용,"
, 데이터엔지니어, 정보보안, QA/테스터, 모델링, DLP,  외            ",디자인
(주)브리지테일,경력,학력무관,서울 강남구,2022-06-07,2022-06-20,정규직,[반려동물스타트업]경영지원/디자인/마케팅/상품기획 경력 채용,"
, CSS, 더존, 세무회계, 재무회계, 경영지원,  외            ",디자인
(주)온리스타일,신입 · 경력,학력무관,경기 부천시 원미구,2022-06-08,2022-06-30,정규직,여성의류쇼핑몰[갠소] 스타일리스트 MD 신입/경력 모집,"
, 스타일리스트, 기획MD, 리테일MD, 패션잡화, 의상디자인,  외            ",디자인
한국미디어마케팅그룹(주),신입 · 경력,"대학(2,3년) 이상",서울 금천구,2022-06-08,2022-06-21,정규직,상반기 부문별 채용 (마케팅솔루션/뉴스팀총괄),"
, 인재발굴, 채용대행, 영업관리, 영업지원, 영업직,  외            ",디자인
(주)CMG제약,경력,대학교(4년) 이상,경기 성남시,2022-06-08,2022-06-21,정규직,2022 경력채용 (웹디자이너/퍼포먼스마케터),"
, 건강식품판매, 온라인판매, 화장품영업, 화장품판매, 온라인영업,  외            ",디자인
(주)제이류,3 ~ 12년,학력무관,서울 중구,2022-06-08,2022-07-03,정규직,디자이너브랜드 J RYU  서브 디자이너 (경력직) 채용공고,"
, 의상디자인, 여성의류, 우븐, 가방, 신발,  ",디자인
어디스플레이,경력 5년↑,"대학(2,3년) 이상",서울 영등포구,2022-05-30,2022-06-29,정규직,[옥쇼] 옥외광고 디자인팀 팀장 채용,"
, 광고디자인, 그래픽디자인, 영상디자인, 전시디자인, 옥외광고,  외            ",디자인
행복쇼핑(주),경력 1년↑,"대학(2,3년) 이상",서울 영등포구,2022-06-02,2022-08-01,정규직,UI 기획.디자이너/플랫폼 기획자/프로모션디자이너 경력자 채용,"
, 광고디자인, 그래픽디자인, 모바일디자인, 시각디자인, 웹디자인,  외            ",디자인
로지브라더스,신입 · 경력,학력무관,서울 강남구,2022-06-08,2022-07-07,정규직,[에듀테크 기업] UX/UI 디자이너 채용,"
, 앱디자인, 일러스트레이터, 콘텐츠디자인, UI/UX디자인, 일러스트,  외            ",디자인
(주)모스터일렉,신입 · 경력,"대학(2,3년) 이상",전북 전주시 완산구,2022-06-03,2022-07-15,정규직,"전자 제품 디자인/설계 인재(Rhino, 키샷, 3D설계 등) 모집","
, 기계설계, 기구설계, 3D설계, 산업디자인,  ",디자인
(주)뮤트스튜디오,2 ~ 7년,"대학(2,3년) 이상",서울 서초구,2022-05-12,2022-06-30,정규직,"[경력] 시각디자인, 편집디자인, 그래픽 -호텔사업부디자인관련","
, 광고디자인, 그래픽디자인, 로고디자인, 문구디자인, 브랜드디자인,  외            ",디자인
피엠지인티그레이티드커뮤니케이션즈(주),신입 · 경력,학력무관,서울 강남구,2022-05-11,2022-06-30,정규직 · 인턴직,PMG KOREA 인턴/경력직 공채,"
, 앱개발, 웹개발, 웹마스터, 퍼블리셔, 반응형웹,  외            ",디자인
(주)디케이비엠시,신입,학력무관,서울 강남구,2022-05-27,2022-06-30,정규직,2022년 상반기 DKBMC 신입사원 채용 공고,"
, 데이터분석가, 웹개발, 웹마스터, 유지보수, 프론트엔드,  외            ",디자인
(주)디케이비엠시,경력,학력무관,서울 강남구,2022-05-27,2022-06-30,정규직,2022년 상반기 DKBMC 경력사원 채용 공고,"
, 데이터분석가, 웹개발, 웹마스터, 유지보수, 프론트엔드,  외            ",디자인
(주)캐스트프로,신입 · 경력,"대학(2,3년) 이상",경기 성남시 중원구,2022-05-27,채용시,정규직,2022년 추가 모집(하드웨어/소프트웨어app개발/웹디자인),"
, 앱개발, 펌웨어, APM, H/W, S/W,  외            ",디자인
만전식품(주),1 ~ 3년,학력무관,서울 송파구,2022-05-28,2022-06-26,정규직,[만전김] 해외영업/이커머스/마케팅/패키지디자인 채용,"
, 해외시장개척, 해외영업, 무역거래, 무역영어, 바이어발굴/관리,  외            ",디자인
(재)차세대융합기술연구원,신입 · 경력,박사,경기 시흥시,2022-05-31,2022-06-23,정규직,차세대융합기술연구원 정규직 연구원 채용 공고,"
, 데이터분석가, 데이터엔지니어, 앱개발, 웹개발, 웹마스터,  외            ",디자인
(주)안트로젠,신입 · 경력,고졸 이상,서울 금천구,2022-05-31,2022-06-17,정규직 · 계약직,[(주)안트로젠] 각 분야 직원 채용공고,"
, 4대보험, 급여(Payroll), 부가세신고, 원천세신고, 서무,  외            ",디자인
(주)노랑푸드,신입 · 경력,학력무관,서울 강남구,2022-06-01,2022-06-15,정규직,노랑통닭 정규직 신입 및 경력 채용,"
, 채용담당자, ER(노무관리), HR컨설팅, HRD, HRM,  외            ",디자인
(사)부산벤처기업협회,신입 · 경력,학력무관,부산 사상구,2022-06-03,2022-06-30,정규직,2022 부산/경남 벤처기업 공동채용 공고,"
, 백엔드/서버개발, 웹개발, 프론트엔드, C#, C++,  외            ",디자인
(주)에스피앤파트너,신입 · 경력,학력무관,서울 강남구,2022-06-09,2022-07-10,정규직,브랜드 공간 공사. 공사 부서 건축.인테리어 채용(신입&경력),"
, 공간디자인, 실내디자인, 공무, 시공관리자, 실내건축시공,  외            ",디자인
(주)엘메드,1 ~ 5년,학력무관,경기 안양시 동안구,2022-05-28,채용시,정규직,디자인(웹디자인&배너디자인外 1개 부문) 채용,"
, 배너디자인, 웹디자인, 상세페이지,  ",디자인
주식회사 정인에프엔씨,신입 · 경력,학력무관,대구 수성구,2022-05-30,2022-06-29,정규직 · 계약직,(주)정인FNC (퍼플리아) 코디/사입 전문MD 경력자 모집,"
, 스타일리스트, 기획MD, VMD, 쇼핑몰, 시장조사,  외            ",디자인
주식회사 정인에프엔씨,신입 · 경력,학력무관,대구 수성구,2022-05-30,2022-06-29,정규직 · 계약직,(주)정인FNC (퍼플리아) 촬영연출 및 디렉팅 담당자 모집,"
, 기획MD, 브랜드MD, 온라인MD, 브랜드관리, 브랜드기획,  외            ",디자인
주식회사 정인에프엔씨,경력무관,"대학(2,3년) 이상",대구 수성구,2022-05-20,2022-07-09,정규직,주)정인F&C (쇼핑몰:퍼플) 웹디자이너 + 프리랜서 웹디 채용공고,"
, 퍼블리셔, 웹표준·웹접근성, 액션스크립트, CSS, HTML,  외            ",디자인
채용디자인,경력,"대학(2,3년) 이상",서울 강서구,2022-06-09,2022-06-26,정규직,브랜드웹디자이너/상세페이지/패키지/사진촬영/SNS 담당자 채용,"
, 기획MD, 브랜드MD, 납기관리, 브랜드관리, 브랜드기획,  외            ",디자인
주식회사 미래피엠피,경력무관,"대학(2,3년) 이상",서울 강남구,2022-06-03,2022-06-16,정규직 · 인턴직,"퍼포먼스 마케팅 신입, 경력 채용","
, AE(광고기획자), 마케팅기획, 마케팅전략, 광고마케팅, 디지털마케팅,  외            ",디자인
데상트코리아(주),경력,"대학(2,3년) 이상",서울 송파구,2022-05-31,2022-06-30,정규직,각 부문별 경력사원 모집,"
, 앱개발, 정보보안, DBA, IT컨설팅, SE(시스템엔지니어),  외            ",디자인
(주)네오텍,신입 · 경력,학력무관,서울 금천구,2022-06-09,2022-06-20,정규직,"건설부문(거푸집/데크)설계/공사 & 자동차부문 관리, 생산 경력 및 신입사원 모집","
, 손익관리, 총무, 인사기획, 지게차, 기계조작원,  외            ",디자인
(주)더유제약,신입 · 경력,"대학(2,3년) 이상",서울전체,2022-06-09,2022-06-19,정규직 · 계약직,2022년 더유제약 하반기 수시채용 신입 및 경력사원 모집,"
, 4대보험, 급여(Payroll), 연말정산, 원천세신고, 총무,  외            ",디자인
아산맨파워(주),경력무관,학력무관,서울 종로구,2022-05-21,2022-06-13,계약직 · 파견직,[ 급구/ 연합뉴스TV ] 방송국 - 영상편집자 모집,"
, 온라인MD, 영상디자이너, PD/AD/FD, 방송엔지니어, 영상자막,  외            ",디자인
(주)엠비엔미디어텍,경력무관,"대학(2,3년) 이상",서울 중구,2022-05-19,2022-08-07,정규직 · 계약직,MBN미디어텍 보도미술부 상시 인재 모집,"
, 영상디자이너, 방송엔지니어, 방송송출, 영상자막, 영상제작,  외            ",디자인
씨디에스건축사사무소(주),경력 10년↑,"대학(2,3년) 이상",서울 중랑구,2022-05-23,2022-07-09,정규직,CDS건축사사무소㈜ 설계부 경력직 채용공고,"
, 건축디자인, Sketch, 건축가, 건축기사, 건축구조설계,  외            ",디자인
(주)허니팩토리,신입 · 경력,학력무관,서울 마포구,2022-05-25,2022-06-14,정규직,예능프로그램 1차편집 직원 채용,"
, 기술감독, 영화미술, 방송엔지니어, 영상편집, CG,  외            ",디자인
청오디피케이(주),경력무관,학력무관,서울 강남구,2022-05-28,2022-06-30,정규직,도미노피자 각 부문 (자회사/관계사포함) 공개채용,"
, 기술지원, 백엔드/서버개발, 보안컨설팅, 앱개발, 웹개발,  외            ",디자인
(주)가우리커뮤니케이션,신입 · 경력,학력무관,서울 금천구,2022-05-21,2022-06-19,정규직,(주)가우리커뮤니케이션 브랜드 기획자(신입/경력) 채용,"
, 사이트관리, 콘텐츠관리, 광고영업, AE(광고기획자), CW(카피라이터),  외            ",디자인
현대모비스(주),신입 · 경력,대학교(4년) 이상,서울 강남구,2022-05-20,2022-06-21,정규직,현대모비스 22년 상반기 각 부문별 신입/경력 채용,"
, 데이터분석가, 데이터엔지니어, 백엔드/서버개발, 보안컨설팅, 앱개발,  외            ",디자인
(주)퀸텟시스템즈,신입 · 경력,"대학(2,3년) 이상",서울 영등포구,2022-06-08,2022-06-30,정규직,2022 상반기 퀸텟시스템즈 공개채용,"
, 데이터분석가, 데이터엔지니어, 백엔드/서버개발, 앱개발, 웹개발,  외            ",디자인
주식회사 더메종,경력무관,학력무관,서울 성동구,2022-05-20,2022-07-24,정규직,마틸라 브랜드 [웹디자인/포토그래퍼/MD/마케팅] 경력직 채용,"
, 온라인판매, 쇼핑몰관리, 브랜드MD, 온라인MD, 리빙,  외            ",디자인
(주)범천정밀,신입 · 경력,"대학(2,3년) 이상",경기 화성시,2022-06-07,2022-06-23,정규직,각 부문별 신입 및 경력 채용,"
, 감사, 경리, 더존, 관리회계, 기업회계,  외            ",디자인
(주)자동차공학연구소,신입 · 경력,"대학(2,3년) 이상",서울 서초구,2022-06-08,2022-07-09,정규직,교안/콘텐츠 디자이너 신입/경력,"
, 그래픽디자인, 북디자인, 시각디자인, 일러스트레이터, 콘텐츠디자인,  외            ",디자인
(주)포팩트,신입 · 경력,학력무관,서울 강서구,2022-05-21,2022-06-18,정규직,제품 관련 그래픽 디자이너 채용 (패키지 / 상세페이지 등),"
, CSS, 자사몰관리, 그래픽디자인, 디지털디자인, 로고디자인,  외            ",디자인
(주)폰트리,경력무관,학력무관,경기 김포시,2022-06-09,2022-07-09,정규직,디자인팀 정규직 채용,"
, 웹디자인, 일러스트레이터, 편집디자인, 2D디자인, 3D디자인,  외            ",디자인
아자스쿨(주),경력 1년↑,대학교(4년) 이상,서울 마포구,2022-05-21,2022-07-08,정규직,플랫폼 웹 디자이너 채용,"
, POP, SNS, 웹디자인, 상세페이지, POP,  ",디자인
(주)왁티,경력 7년↑,"대학(2,3년) 이상",서울 강남구,2022-05-22,2022-07-08,정규직,디자이너 경력직 채용(SW19),"
, 광고디자인, 그래픽디자인, 디지털디자인, 브랜드디자인, 시각디자인,  외            ",디자인
(주)제이코모,3 ~ 10년,대학교(4년) 이상,경기 성남시 분당구,2022-05-21,2022-07-09,정규직,브랜드/패키지/편집 디자이너 경력직 채용,"
, 그래픽디자인, 디지털디자인, 브랜드디자인, 일러스트레이터, 콘텐츠디자인,  외            ",디자인
(주)피츠,경력 2년↑,학력무관,서울 중구,2022-06-09,2022-07-09,정규직,웹디자이너 경력직 모집,"
, PhotoShop, 영상편집, 광고디자인, 그래픽디자인, 디지털디자인,  외            ",디자인
(주)새해성,경력 1년↑,"대학(2,3년) 이상",경북 칠곡군,2022-05-19,2022-06-16,정규직,[㈜새해성] 각 부문 정규직 채용,"
, 영업관리, 영업지원, 영업MD, 영업마케팅, 영업전략,  외            ",디자인
(주)에스제이더블유인터내셔널,신입 · 경력,학력무관,서울 영등포구,2022-06-08,2022-06-16,정규직 · 계약직,[시원스쿨] 각 부문별 신입/경력 채용,"
, 보안컨설팅, 앱개발, 웹개발, 웹마스터, 유지보수,  외            ",디자인
(주)유니씨앤씨,신입 · 경력,"대학(2,3년) 이상",서울 용산구,2022-05-14,2022-06-30,정규직,(주)유니씨앤씨_온라인MD/마케팅/CS고객상담/웹디자인/영업지원,"
, 총무, 사무보조, 사이트관리, 콘텐츠관리, 영업관리,  외            ",디자인
(주)디젤,경력무관,"대학(2,3년) 이상",서울 서초구,2022-05-20,2022-06-30,정규직,"전시부스 디자인 (박람회부스,전시회부스) 디자이너 채용","
, 공간디자인, 공공디자인, 그래픽디자인, 브랜드디자인, 실내디자인,  외            ",디자인
(주)파멕스,신입 · 경력,고졸 이상,서울 강서구,2022-06-07,2022-06-30,정규직,2022년도 상반기 정기채용 모집요강,"
, 미들웨어, 임베디드, 펌웨어, S/W, 어셈블리,  외            ",디자인
(주)더비즈,신입 · 경력,학력무관,서울 서초구,2022-06-01,2022-06-30,정규직 · 계약직,[SK그룹 계열사 ㈜더비즈] 각 부문별 신입/경력 채용,"
, 백엔드/서버개발, 앱개발, 웹개발, 프론트엔드, DBA,  외            ",디자인
(주)핀크,경력,학력무관,서울 중구,2022-05-31,2022-06-26,정규직 · 계약직,[하나금융그룹/SK텔레콤 합작회사] 경력직 수시 채용,"
, 백엔드/서버개발, 웹개발, 정보보안, DBA, SE(시스템엔지니어),  외            ",디자인
컨티뉴엄파트너스(주),신입 · 경력,학력무관,서울 강남구,2022-06-09,2022-06-16,정규직,컨티뉴엄파트너스&커리쉴 각 부문별 신입/경력 채용,"
, 경리, 계산서발행, 관리회계, 원가회계, 원천세신고,  외            ",디자인
(주)아트스피치앤커뮤니케이션,경력 3년↑,학력무관,서울 마포구,2022-05-22,2022-07-08,정규직,웹 디자이너,"
, CSS, HTML, Javascript, PhotoShop, UI/UX디자인,  외            ",디자인
(주)중앙제이유엠피,경력무관,학력무관,서울 마포구,2022-05-21,2022-06-20,계약직 · 파견직,중앙일보 콘텐트 제휴 업무 지원 사원 채용,"
, 계산서발행, 문서작성, 사무보조, 서류관리, 자료입력,  외            ",디자인
디자인공방,신입 · 경력,"대학(2,3년) 이상",서울 중구,2022-06-08,2022-06-24,정규직,"(경력, 신입) 출판·편집디자인 정규직 채용합니다","
, 북디자인, 일러스트레이터, 편집디자인, 표지디자인, 리플렛,  외            ",디자인
농업회사법인(주)푸드팩토리,경력 2년↑,대학교(4년) 이상,경북 김천시,2022-06-08,2022-06-30,정규직,"식품제조업 생산관리, 품질(HACCP/FSSC2200),디자인 관리자 모집","
, 수/발주, 생산관리, QC, Haccp, 광고디자인,  외            ",디자인
(주)한국푸드씨스템,경력무관,학력무관,인천 서구,2022-05-21,2022-07-09,정규직,"22년 정기채용 / 품질, 생산관리, 물류, 영업, 웹디자인, 생산","
, 단순생산직, 생산관리, 웹디자인, 물류관리, 자재관리,  외            ",디자인
중앙일보(주),경력 5년↑,대학교(4년) 이상,서울 마포구,2022-05-22,2022-06-19,정규직,쿠킹 콘텐트 운영 경력 채용,"
, 콘텐츠관리, 마케팅기획, SNS마케팅, 콘텐츠기획, 광고마케팅,  외            ",디자인
(주)펜타슬론,3 ~ 8년,대학교(4년) 이상,서울 강남구,2022-06-04,2022-07-09,정규직,디지털광고 아트디렉터 정규직 채용,"
, 광고영업, 영상디자이너, AE(광고기획자), 영상자막, 영상제작,  외            ",디자인
대신기업(주),신입 · 경력,학력무관,경기 용인시 수지구,2022-06-08,2022-07-10,정규직,2022년도 하반기 관리직 신입 및 경력 채용,"
, 사무직, 총무, 문서작성, 비품관리, 사무보조,  외            ",디자인
(주)다예비앤에프,신입 · 경력,학력무관,경기 하남시,2022-05-21,2022-06-22,정규직,식품회사 쇼핑몰관리 및 웹디자인 채용,"
, 시각디자인, 웹디자인, 일러스트레이터, 편집디자인, 브로슈어,  외            ",디자인
이스트웨스트(주),경력 3년↑,학력무관,부산 영도구,2022-06-03,2022-06-13,정규직,[라발스호텔] 각 부분 경력 채용,"
, 연말정산, 콘텐츠관리, 경영지원, 영업관리, 호텔영업,  외            ",디자인
두산매거진,경력 2년↑,학력무관,서울 강남구,2022-06-08,2022-06-19,정규직,두산매거진 경력사원 채용(광고영업/플래닝에디터/콘텐츠에디터),"
, 광고영업, 패션브랜드, 에디터, 유튜브, 마케팅기획,  외            ",디자인
(주)다담리테일,3 ~ 10년,고졸 이상,서울 송파구,2022-05-20,2022-07-08,정규직,웹디자이너 경력(3년이상) 채용,"
, 콘텐츠관리, 쇼핑몰관리, 자사몰관리, 모바일디자인, 앱디자인,  외            ",디자인
(주)페슬러,경력 1년↑,학력무관,서울 서초구,2022-06-08,2022-07-07,정규직,[반려동물]페슬러 각 부문 경력 채용(디자이너/온라인MD/마케팅),"
, 영업관리, 영업지원, 영업MD, 영업마케팅, 영업전략,  외            ",디자인
어빌리언(A Billion),경력무관,학력무관,경기 평택시,2022-06-09,2022-06-24,정규직,사이트(플랫폼)관리 및 온라인 마케팅 신입/경력 채용,"
, 마케팅기획, 마케팅전략, 콘텐츠기획, 브랜드마케팅, 온라인마케팅,  외            ",디자인
월드기획,신입 · 경력,"대학(2,3년) 이상",서울 중구,2022-05-23,2022-07-09,정규직,편집디자이너 신입 및 경력 모집,"
, 전화응대, 주문관리, 고객응대, 출력/제본/복사, 교열,  외            ",디자인
(주)그레이스인터내셔날,신입 · 경력,학력무관,서울 강남구,2022-05-26,2022-06-17,정규직,2022년 ㈜그레이스인터내셔날 각 부문 신입/경력 채용,"
, 세무사, 회계사, 더존, 계산서발행, 관리회계,  외            ",디자인
(주)다산신재생에너지,신입 · 경력,학력무관,서울 구로구,2022-05-30,2022-06-16,정규직,태양광 인허가 업무 경력/신입 채용,"
, 사무직, 총무, 사무행정, 인/허가, 자료조사,  외            ",디자인
휴온스그룹,신입 · 경력,학력무관,경기 성남시 수정구,2022-02-04,채용시,정규직 · 계약직,휴온스 그룹 수시채용,"
, 유지보수, 정보보안, 네트워크, 임베디드, 펌웨어,  외            ",디자인
(주)엔에이치건설,신입 · 경력,학력무관,경기 수원시 영통구,2022-06-09,2022-06-20,정규직,목조주택 설계/건축영업/사무보조/직영소장,"
, 사무직, 문서작성, 비품관리, 사무보조, 자료입력,  외            ",디자인
부루벨코리아(주),경력,"대학(2,3년) 이상",서울 강남구,2022-06-08,2022-06-21,정규직,2022년 상반기 부루벨코리아 수시채용,"
, 웹개발, 프론트엔드, QA/테스터, C#, Java,  외            ",디자인
(주)딥노이드,신입 · 경력,학력무관,서울 구로구,2022-05-14,2022-07-31,정규직 · 계약직,㈜딥노이드 각 부문 신입 / 경력 채용,"
, 데이터분석가, 데이터엔지니어, 백엔드/서버개발, 보안컨설팅, 웹개발,  외            ",디자인
(주)인에이,신입 · 경력,"대학(2,3년) 이상",서울 성동구,2022-05-21,2022-06-20,정규직,상품기획팀 신입 및 경력(3년 미만) 모집,"
, 섬유/의류, 패션잡화, 의상디자인, 속옷, QC,  ",디자인
(주)캉카스백화점,신입 · 경력,학력무관,서울 강남구,2020-02-08,2022-06-30,정규직,"명품 촬영기사(명품 제품 촬영) 및 누끼,이미지 보정 경력자 채용","
, 포토그래퍼, 영상편집, 촬영, 유튜브, 마케팅기획,  외            ",디자인
(주)엠티엠코,2 ~ 5년,"대학(2,3년) 이상",서울 성동구,2022-06-08,2022-07-07,정규직,[머스테브] 화장품 SNS 콘텐츠 마케터 정규직 채용,"
, SNS, 콘텐츠기획, 온라인마케팅, 콘텐츠마케팅, 콘텐츠에디터,  외            ",디자인
(주)버스터,경력,학력무관,경기 안양시 동안구,2022-05-21,2022-06-28,정규직,2022년 하반기 공식 버스터즈 채용 공고(웹디자이너),"
, PhotoShop, 이커머스, 영상자막, 영상제작, 영상편집,  외            ",디자인
이누스주식회사,신입 · 경력,대학교(4년) 이상,서울 강남구,2022-06-09,2022-06-24,정규직 · 계약직,각 부문 신입 및 경력직 사원 채용 공고,"
, 펌웨어, IoT, MCU, C#, C++,  외            ",디자인
(주)지엔코,경력,"대학(2,3년) 이상",서울 송파구,2022-06-09,2022-06-18,정규직 · 인턴직,㈜지엔코 Thursday Island 디자인실 스타일팀 경력직원 채용,"
, 스타일리스트, 방적/방사, 섬유/의류, 기획MD, 바잉MD,  외            ",디자인
(주)캉카스백화점,신입 · 경력,학력무관,서울 강남구,2020-02-08,2022-06-30,정규직 · 계약직,명품 판매직 및 관리직 모집,"
, 영업관리, 영업지원, 영업직, 영업MD, 판매직,  외            ",디자인
바노바기성형외과의원,경력 3년↑,학력무관,서울 강남구,2022-06-09,2022-07-07,정규직,웹디자이너 경력 모집,"
, 그래픽디자인, 모바일디자인, 시각디자인, 앱디자인, 웹디자인,  외            ",디자인
(주)에잇퍼센트,신입 · 경력,학력무관,서울 영등포구,2022-05-22,2022-07-09,정규직,그래픽 디자이너(신입 및 경력) 채용,"
, 광고디자인, 그래픽디자인, 브랜드디자인, 산업디자인, 시각디자인,  외            ",디자인
(주)주성씨엔디,경력 1년↑,고졸 이상,서울 용산구,2022-06-02,2022-06-27,정규직,[정규직] 웹디자이너/경리 채용,"
, 경리, 경리사무원, 더존, 4대보험, 관리회계,  외            ",디자인
한미헬스케어(주),신입 · 경력,학력무관,서울 송파구,2022-06-03,2022-06-19,정규직,2022년 한미헬스케어㈜ 6월 수시 채용,"
, 백엔드/서버개발, 앱개발, 웹개발, 유지보수, 퍼블리셔,  외            ",디자인
(주)뉴프런티어푸드인터네셔널,신입,"대학(2,3년) 이상",서울 강남구,2022-05-24,2022-06-17,정규직,웹 프론트엔드 개발자/디자이너(외국법인;정규직),"
, 앱개발, 프론트엔드, CSS, CSS3, HTML,  외            ",디자인
(주)지학사,신입 · 경력,학력무관,서울 마포구,2022-05-20,2022-06-19,정규직 · 계약직,2022년 부문별 신입/경력 공개채용,"
, 백엔드/서버개발, 유지보수, 퍼블리셔, ERP, Javascript,  외            ",디자인
(주)이엠넷,신입 · 경력,"대학(2,3년) 이상",서울 구로구,2022-06-04,2022-06-19,정규직 · 계약직,디자이너/개발자/사업기획실/회계팀 신입/경력 채용,"
, API, .NET, C#, Java, PL/SQL,  외            ",디자인
(주)범천정밀,경력,고졸 이상,경기 화성시,2022-06-09,2022-06-23,정규직,금형 설계 및 개발 경력자 모집,"
, 기술엔지니어, 설계엔지니어, 금형설계, 기계설계, 기구설계,  외            ",디자인
(주)석정애드써밋,신입 · 경력,"대학(2,3년) 이상",서울 강남구,2022-06-07,2022-06-19,정규직,"각 부문 신입, 경력 모집 (광고기획, 디자이너, 총무)","
, 총무, 내방객응대, 비품관리, 사내행사, 시설관리,  외            ",디자인
㈜포인트나인,신입 · 경력,학력무관,서울 강남구,2022-06-04,2022-06-26,정규직,[온라인 인큐베이팅 스타트업] 마케터/영상 컨텐츠 PD 인재 채용,"
, 영업마케팅, 영상디자이너, 영상제작, 영상편집, 마케팅기획,  외            ",디자인
(주)티웨이항공,경력,학력무관,서울 강서구,2022-06-07,2022-06-19,정규직,[티웨이항공] 각 부문별 경력사원 모집,"
, 백엔드/서버개발, 앱개발, 웹개발, 정보보안, 퍼블리셔,  외            ",디자인
(주)아이브이지,경력무관,"대학(2,3년) 이상",경기 고양시 일산동구,2022-05-27,2022-06-19,정규직,각 부문별 정규직 채용,"
, 기획MD, 리테일MD, 오프라인MD, 온라인MD, 유통MD,  외            ",디자인
(주)알티모빌리티,경력,학력무관,서울 서초구,2022-05-22,2022-06-20,정규직,2022년 상반기 각부문 경력 채용,"
, 데이터분석가, 백엔드/서버개발, 앱개발, 웹개발, 웹마스터,  외            ",디자인
