main,middle,type,career,education,region,title,company,deadline,notice
건설·건축,"
, 가전제품설치, 기계수리, 기계조작원, 절삭가공, 레이저가공,  외            ",정규직,경력무관,"대학(2,3년) 이상",경기 김포시,외국계/김포 산업용기계Service technician,(주)아데코코리아,2022-06-30,2022-05-31
건설·건축,"
, CM(건설사업관리), 건축전기, 전기설비, QS, CM,  ",정규직,신입 · 경력,대학교(4년) 이상,서울 송파구,CM(건설사업관리) 건축 파트 대리-과장급 / 위치: 송파구,(주)에임즈인터내셔널코리아,2022-07-03,2022-06-03
건설·건축,"
, 공정엔지니어, 전기제어, 석유화학, 화공약품, PLC,  외            ",정규직,경력 3년 이상,대학교(4년) 이상,전남 여수시,전기엔지니어 전기기사 전기공무 울산 외국계화학회사,에이피써치,2022-07-03,2022-06-03
건설·건축,"
, 리테일MD, RFP(제안요청서), 공인중개사, 부동산,  ",정규직,5 ~ 8년,대학교(4년) 이상,서울 강남구,국내 부동산 시행사 상품기획/Leasing 담당 채용,(주)브레인커머스,2022-07-03,2022-06-03
건설·건축,"
, 건설영업, 거래처영업, 기업영업, 건축기사, 공인중개사,  외            ",정규직,경력 5년 이상,대학교(4년) 이상,서울 금천구,[대기업 계열 1군 건설사] 민간 수주 영업,(주)유비소시어스,2022-07-03,2022-06-03
건설·건축,"
, 부동산투자, 도시개발, 부동산, 공인중개사,  ",정규직,8 ~ 16년,대학교(4년) 이상,서울 강남구,국내 부동산 시행사 부동산개발팀장 채용,(주)브레인커머스,2022-07-03,2022-06-03
건설·건축,"
, 사업관리, 부동산투자, 도시개발, 부동산, 공인중개사,  ",정규직,4 ~ 8년,대학교(4년) 이상,서울 강남구,국내 부동산 시행사 사업관리담당자 채용,(주)브레인커머스,2022-07-03,2022-06-03
건설·건축,"
, 부동산투자, 신탁, PF영업, 도시개발, 부동산,  ",정규직,4 ~ 8년,학력무관,서울 강남구,국내 부동산 시행사 부동산개발금융담당자 채용,(주)브레인커머스,2022-07-03,2022-06-03
건설·건축,"
, 부동산영업, 콘텐츠기획, 콘텐츠마케팅, 콘텐츠에디터, 부동산,  ",정규직,5 ~ 8년,대학교(4년) 이상,서울 강남구,국내 부동산 시행사 콘텐츠기획담당자 채용,(주)브레인커머스,2022-07-03,2022-06-03
건설·건축,"
, 안전보건관리자, 안전관리자, 안전보건관리자, 위험성평가, 반도체,  ",정규직,경력 8년 이상,학력무관,경기 화성시,"[글로벌 반도체 기업] 산업안전관리자 (안전,보건,환경)",(주)에임즈인터내셔널코리아,2022-06-18,2022-06-03
건설·건축,"
, 안전관리자, 건설안전기사, 산업안전기사, 화공플랜트,  ",계약직,경력 5년 이상,"대학(2,3년) 이상",서울 강남구,화공플랜트 현장 안전관리자(계약직) 채용,(주)스텝씨,2022-06-19,2022-06-02
건설·건축,"
, 안전관리자,  ",정규직,경력 3년 이상,학력무관,서울 송파구,[헤딩/대우조선해양건설]안전,(주)더라이징스타헤딩,채용시,2022-06-02
건설·건축,"
, 대기환경기사, 수질환경기사, 안전관리자, 토양환경기사, 환경관리자,  외            ",정규직,3 ~ 8년,대학교(4년) 이상,충남 당진시,[동종업계1위] EHS (대리-과장급),(주)피너클써치,2022-07-02,2022-06-02
건설·건축,"
, 안전관리자, 환경관리자,  ",정규직,4 ~ 6년,대학교(4년) 이상,서울 마포구,대기업 화학회사 안전관리(대리급),(주)베스트에치알 (Best HR),2022-07-02,2022-06-02
건설·건축,"
, 배관설계, 플랜트설비,  ",정규직,10 ~ 15년,대학교(4년) 이상,서울 마포구,대기업 화학회사 배관/장치설비 부식관리 엔지니어(과장-차장급),(주)베스트에치알 (Best HR),2022-07-02,2022-06-02
건설·건축,"
, 노무사, 환경관리자, 노무,  ",정규직,경력 5년 이상,대학교(4년) 이상,서울 강남구,중견 제조회사 노무관리 업무 경력자 모집,(주)에이치알비즈코리아,2022-07-02,2022-06-02
건설·건축,"
, QA/테스터, QA, API, MySQL,  ",정규직,신입 · 경력,대학교(4년) 이상,서울 강남구,외국계 게임사 Casino Platform QA 모집,(주)엔엠에스컨설팅,채용시,2022-06-02
건설·건축,"
, 공무, 공조냉동기사, 공조설비, 설비보수, 시설관리,  외            ",정규직,6 ~ 9년,"대학(2,3년) 이상",서울 강남구,PSM사업장 냉동기 운영관리 및 Utility 관련 시설관리 대리급,(주)스텝씨,2022-06-19,2022-06-02
건설·건축,"
, 계장설계, 전기제어, 배전반설계, 전기설계, 플랜트전기,  외            ",정규직,3 ~ 20년,대학교(4년) 이상,서울 강남구,화공플랜트 전기설계 엔지니어 경력자 채용,(주)스텝씨,2022-06-19,2022-06-02
건설·건축,"
, CM(건설사업관리), 건축전기, 전기설비, 공무, QS,  외            ",정규직,신입 · 경력,대학교(4년) 이상,서울 송파구,CM(건설사업관리) 전기 파트 Senior급 / 위치: 송파구 문정역,(주)에임즈인터내셔널코리아,2022-07-02,2022-06-02
건설·건축,"
, CM(건설사업관리), 건축전기, 전기설비, QS, CM,  ",정규직,신입 · 경력,대학교(4년) 이상,서울 송파구,CM(건설사업관리) 전기 파트 Junior 급 / 위치: 송파구 문정역,(주)에임즈인터내셔널코리아,2022-07-02,2022-06-02
건설·건축,"
, 변호사, 사내변호사, 법률사무원, 기술영업, 솔루션기술영업,  외            ",정규직,3 ~ 10년,대학교(4년) 이상,서울 종로구,신재생에너지 외국계합작기업 포지션 별 채용,(주)맨파워코리아,2022-07-02,2022-06-02
건설·건축,"
, 공간디자인, 실내디자인, 전시디자인, 리모델링, 스케치업,  외            ",정규직,경력 1년 이상,"대학(2,3년) 이상",서울 강남구,[대기업 전시디자인] 디자인 기획 (1년 이상),(주)케이맨파워,2022-07-02,2022-06-02
건설·건축,"
, 부동산영업, 지역개발컨설팅, 부동산, 지역개발, 건축기사,  외            ",정규직,경력 2년 이상,학력무관,서울 강남구,[부동산개발 시행사 (유명 건설그룹 자회사)] 부동산 개발/시행,(주)메이븐앤컴퍼니,2022-07-02,2022-06-02
건설·건축,"
, 안전관리자,  ",정규직,5 ~ 12년,대학교(4년) 이상,인천 중구,[코스닥상장 중견그룹사] 해외경영지원팀 안전업무 대리-과장급,(주)씨앤에이코리아,2022-06-15,2022-06-02
건설·건축,"
, 백엔드/서버개발, 프론트엔드, 알고리즘, 영상처리, 임베디드,  외            ",정규직,3 ~ 12년,대학교(4년) 이상,경기 화성시,[코스닥 글로벌 헬스케어 기업] 구조설계 구조해석,에이치알포유(주),채용시,2022-06-02
건설·건축,"
, 기계기사, 건축설비,  ",정규직,경력 7년 이상,대학교(4년) 이상,서울 금천구,[대기업 계열 건설사] 건축 기계 설비,(주)유비소시어스,2022-07-02,2022-06-02
건설·건축,"
, 전기기사, 건축전기,  ",정규직,경력 7년 이상,대학교(4년) 이상,서울 금천구,[대기업 계열 건설사] 건축 전기,(주)유비소시어스,2022-07-02,2022-06-02
건설·건축,"
, 건축기사, 공무, 시공관리자, 시공기사, 현장관리자,  외            ",정규직,경력 4년 이상,대학교(4년) 이상,서울 금천구,[대기업 계열 건설사] 건축 건설 현장 관리 시공 공무,(주)유비소시어스,2022-07-02,2022-06-02
건설·건축,"
, 전장설계, 2D설계, AutoCAD, CAD, 설계엔지니어,  외            ",정규직 · 계약직,경력무관,"대학(2,3년) 이상",경남 창원시,"[일본계기업] 설계, CAD / 부산신항만",퍼솔켈리코리아(유),2022-07-02,2022-06-02
건설·건축,"
, 보건관리자, 안전관리자, 안전보건관리자, 위험성평가, 작업환경측정,  ",정규직,1 ~ 10년,대학교(4년) 이상,서울 구로구,MSDS 물질안전보건자료 작성 경력직,반석써치(주),2022-06-16,2022-06-02
건설·건축,"
, 환경오염, 대기환경기사, 수질환경기사, 폐기물처리기사,  ",정규직,2 ~ 12년,대학교(4년) 이상,경기 성남시 중원구,환경 분석  연구원-국내 화학 대기업 연구소,(주)프로매치코리아,2022-06-30,2022-05-31
건설·건축,"
, 화학, 공무,  ",정규직,3 ~ 12년,대학교(4년) 이상,경북 포항시 남구,"공무엔지니어(기계, 배관)-국내 화학 대기업",(주)프로매치코리아,2022-06-30,2022-05-31
건설·건축,"
, 화학플랜트,  ",정규직,5 ~ 15년,대학교(4년) 이상,전북 군산시,플랜트 EPC 화공 공정 엔지니어-국내 화학 대기업,(주)프로매치코리아,2022-06-30,2022-05-31
건설·건축,"
, 사업개발, 부동산, 사업기획, 건축기사,  ",정규직,5 ~ 18년,대학교(4년) 이상,서울 종로구,부동산 사업개발 (대기업),(주)스카우트플랜,2022-06-13,2022-06-01
건설·건축,"
, 일러스트레이터, 제안서, 인디자인, 일러스트, CAD,  외            ",정규직,4 ~ 9년,대학교(4년) 이상,서울 중구,[외국계프랜차이즈] 인테리어 설계디자인(5년이상),에버브레인컨설팅(주),채용시,2022-06-01
건설·건축,"
, 토목설계, 부대토목, 토목공사, 토목공학,  ",정규직 · 계약직,경력 10년 이상,대학교(4년) 이상,전남 여수시,해안매립 토목 프로젝트 경력 10년이상,골든비 네트워크,2022-07-01,2022-06-01
건설·건축,"
, AutoCAD, 소방설계, 설비보수, 플랜트건설, 플랜트설비,  외            ",정규직,7 ~ 15년,학력무관,경기 안성시,증류타워/관련분야의 설비공사 경력,(주)스카우트플랜,2022-06-13,2022-06-01
건설·건축,"
, 공간디자인, 실내디자인, 스케치업, CAD, PhotoShop,  외            ",정규직,10 ~ 12년,대학교(4년) 이상,서울 강남구,[외식 프랜차이즈 대기업] 공간디자인 채용,온리원파트너스(주),2022-07-01,2022-06-01
건설·건축,"
, 부동산,  ",정규직,경력 15년 이상,대학교(4년) 이상,서울 송파구,중견건설 부동산 개발사업 팀장,피플투피플,2022-07-01,2022-06-01
건설·건축,"
, 시설관리, 미생물, 식품연구, 설비점검, 생산관리,  외            ",정규직,경력무관,"대학(2,3년) 이상",충남 예산군,[건강기능식품 제조기업] 1.품질관리/ 2.생산관리(계획)/ 3.공무,(주)에임즈인터내셔널코리아,2022-06-15,2022-06-01
건설·건축,"
, 브랜드기획, 브랜딩, 마케팅기획, 건축디자인, 실내디자인,  외            ",정규직,4 ~ 12년,대학교(4년) 이상,서울 성동구,부동산개발사 기획 대리과장 [하이엔드 주거&상업시설],에버브레인 컨설팅(주),채용시,2022-05-31
건설·건축,"
, 식품/음료판매, 부동산, 베이커리,  ",정규직,2 ~ 12년,대학교(4년) 이상,경기 과천시,F&B 식품 음료 기획,비전서치,2022-07-01,2022-06-01
건설·건축,"
, 건물관리자, 공인중개사, 부동산, 시설관리, 주택임대관리,  ",정규직,경력 1년 이상,학력무관,서울 마포구,(중소형 주택 임대 관리 메니저),(주)메이븐앤컴퍼니,2022-07-01,2022-06-01
건설·건축,"
, 건축구조설계, CAD, 건축설계,  ",정규직,경력무관,학력무관,서울 마포구,(중소형 주택 전문 종합부동산 회사 건축설계 매니저),(주)메이븐앤컴퍼니,2022-07-01,2022-06-01
건설·건축,"
, 공무, 인테리어,  ",정규직,경력 5년 이상,대학교(4년) 이상,서울 강남구,국내 유아용교구/ 가구 전문기업/ 인테리어 설계 /공무,(주)에이치알타운,채용시,2022-06-01
건설·건축,"
, 건설영업, 영업, 민간건축영업,  ",정규직,10 ~ 20년,대학교(4년) 이상,서울 용산구,(30대그룹 건설회사) 민간 건축영업 담당 팀장 채용,(주)더파트너스경영지원센터,2022-06-30,2022-05-31
건설·건축,"
, 관리회계, 손익관리, 경영기획, 경영분석, 건설관리,  외            ",정규직,5 ~ 13년,대학교(4년) 이상,서울 용산구,(30대그룹 건설회사) 경영기획 경영관리 담당 대리 과장급 채용,(주)더파트너스경영지원센터,2022-06-30,2022-05-31
건설·건축,"
, 부동산, 하자보수, 품질관리, 하지보수,  ",정규직,5 ~ 18년,대학교(4년) 이상,서울 중구,30대그룹 건설회사 품질관리 담당 대리 및 차장급 각 1명 채용,(주)더파트너스경영지원센터,2022-06-30,2022-05-31
건설·건축,"
, 부동산, 인허가, 부동산시장조사, 용지개발, 트렌드분석,  ",정규직,5 ~ 13년,대학교(4년) 이상,서울 중구,30대그룹 건설회사 용지 자체개발 담당 대리 과장급 채용,(주)더파트너스경영지원센터,2022-06-30,2022-05-31
건설·건축,"
, 부동산, 사업성검토, 사업수주, 신탁, 인허가업무,  ",정규직,4 ~ 13년,대학교(4년) 이상,서울 중구,30대그룹 건설회사 민간수주영업담당 대리 과장급 채용,(주)더파트너스경영지원센터,2022-06-30,2022-05-31
건설·건축,"
, 도시개발, 도시정비,  ",정규직,5 ~ 20년,대학교(4년) 이상,서울 용산구,30대그룹 건설회사 도시정비사업 담당 대리 과장 차장급 채용,(주)더파트너스경영지원센터,2022-06-30,2022-05-31
건설·건축,"
, 거래처관리, 고객관리, 공공영업, 기업영업, 관급공사,  외            ",정규직,1 ~ 13년,대학교(4년) 이상,서울 서초구,30대그룹 건설회사 토목영업담당 사원 대리 과장급 채용,(주)더파트너스경영지원센터,2022-06-30,2022-05-31
건설·건축,"
, 공무, 품질관리, CS, AS, BS,  외            ",정규직,경력 15년 이상,대학교(4년) 이상,서울 용산구,30대그룹 건설회사 전사 품질관리 담당 팀장 채용,(주)더파트너스경영지원센터,2022-06-30,2022-05-31
건설·건축,"
, 건축기사, 시공기사, 아파트건축,  ",정규직,5 ~ 18년,대학교(4년) 이상,서울 용산구,30대그룹 건설회사 건설현장 건축시공 담당 대리 과장 차장급,(주)더파트너스경영지원센터,2022-06-30,2022-05-31
건설·건축,"
, 공무, 현장관리자,  ",정규직,5 ~ 18년,대학교(4년) 이상,서울 용산구,30대그룹 건설회사 건설현장 공무담당 대리 과장 차장급 채용,(주)더파트너스경영지원센터,2022-06-30,2022-05-31
건설·건축,"
, 리조트, 콘도, 호텔, 사업기획, 신사업기획,  외            ",정규직,경력 5년 이상,대학교(4년) 이상,경기 과천시,대기업계열사 호텔위탁수주 경력직(대리과장급) 채용,(주)소셜써치코리아,채용시,2022-05-31
건설·건축,"
, 호텔, 건축기사, 하자보수, 하자진단, 협력사관리,  외            ",정규직,신입 · 경력,"대학(2,3년) 이상",경기 과천시,대기업계열사 CS 건축담당 경력직(3년이하/신입가능) 채용,(주)소셜써치코리아,채용시,2022-05-31
건설·건축,"
, 기술지원, 호텔, 건축기사, 통신공사, 하자진단,  외            ",정규직,경력 10년 이상,대학교(4년) 이상,경기 과천시,대기업계열사 CM 경력직(10년이상) 채용,(주)소셜써치코리아,채용시,2022-05-31
건설·건축,"
, 공간디자인, 일러스트레이터, 환경디자인, CAD, PhotoShop,  외            ",정규직,5 ~ 13년,대학교(4년) 이상,서울 강남구,(40대그룹사) 주거용 건축 익스테리어 담당 과장급 채용,(주)더파트너스경영지원센터,2022-06-30,2022-05-31
건설·건축,"
, 리조트, 콘도, 호텔, 건물관리자, 공조냉동기사,  외            ",정규직,경력 10년 이상,"대학(2,3년) 이상",경기 과천시,대기업계열사 기술지원/기계담당 경력직(과장급이상) 채용,(주)소셜써치코리아,채용시,2022-05-31
건설·건축,"
, 경비지도사, 리조트, 콘도, 호텔, 부동산,  외            ",정규직,경력 3년 이상,"대학(2,3년) 이상",경기 과천시,대기업계열사 사업장운영관리 경력직(3년이상) 채용,(주)소셜써치코리아,채용시,2022-05-31
건설·건축,"
, 리조트, 콘도, 호텔, 사업기획, 전략기획,  외            ",정규직,경력 10년 이상,대학교(4년) 이상,경기 과천시,대기업계열사 사업기획(부동산) 경력직(대리.과장급) 채용,(주)소셜써치코리아,채용시,2022-05-31
건설·건축,"
, 영업직, 기업영업, 호텔, 부동산, 수주영업,  외            ",정규직,5 ~ 8년,대학교(4년) 이상,경기 과천시,대기업계열사 부동산PM 수주영업 경력직(대리급) 채용,(주)소셜써치코리아,채용시,2022-05-31
건설·건축,"
, 환경오염, 대기환경기사, 환경관리자, 환경관리,  ",정규직,경력 4년 이상,대학교(4년) 이상,서울 강남구,대기업 환경관리,터닝포인트HR,2022-06-15,2022-05-31
건설·건축,"
, QC, 품질관리, 품질보증, 공정관리, 건축품질,  외            ",정규직,5 ~ 18년,대학교(4년) 이상,서울 강남구,(40대 그룹사) 건축 및 토목현장 품질관리 담당 대리 과장 차장,(주)더파트너스경영지원센터,2022-06-30,2022-05-31
건설·건축,"
, 기술연구, 기계기사, R&D, 에폭시,  ",정규직,8 ~ 15년,대학교(4년) 이상,울산 남구,Technical Manager 외국계,(주)아데코코리아,2022-06-30,2022-05-31
건설·건축,"
, 건물관리자, 기계기사,  ",정규직,5 ~ 10년,대학교(4년) 이상,서울 강남구,IE Engineer (외국계기업),(주)아데코코리아,2022-06-30,2022-05-31
건설·건축,"
, PSM, 안전관리자,  ",정규직,경력 5년 이상,대학교(4년) 이상,인천 중구,상장 중견기업 해외경영팀 안전 담당자 모집,(주)코리아휴먼리소시스,2022-06-30,2022-05-31
건설·건축,"
, 안전관리자, 안전보건관리자,  ",정규직,경력 5년 이상,대학교(4년) 이상,서울 서초구,리딩 글로벌 제조기업 안전보건담당 (과장급),(주)인싸이트에이치알지,채용시,2022-05-31
건설·건축,"
, 전기설계, 자동제어, 전기제어, PLC, 전기설비,  외            ",정규직,경력 1년 이상,대학교(4년) 이상,서울 서초구,우량 제조 기업 제조공장 전기설비 엔지니어,(주)인싸이트에이치알지,2022-06-30,2022-05-31
건설·건축,"
, 시설관리, 공무, 환경관리자, 시설관리,  ",정규직,경력 10년 이상,대학교(4년) 이상,충북 진천군,[채용정보] 식품제조업 공무팀장 채용 - 2022053001,주식회사 커리어포커스,채용시,2022-05-31
건설·건축,"
, 부동산, 건축기사,  ",정규직,경력 5년 이상,대학교(4년) 이상,서울 강남구,#국내 건설기초자재 생산기업 부동산사업부문 초빙,프로페셔날핸즈인핸즈코리아(주),2022-06-30,2022-05-31
건설·건축,"
, PSM, 기계설계, 기구설계, CAD, PM(프로젝트매니저),  외            ",정규직,5 ~ 15년,대학교(4년) 이상,서울 구로구,[외국계기업/ 환경플랜트] Project Manager 채용,피앤제이컨설팅,2022-06-16,2022-05-31
건설·건축,"
, 기술영업, 건설영업, 플랜트건설, 플랜트설비, 환경플랜트,  외            ",정규직,5 ~ 15년,"대학(2,3년) 이상",서울 구로구,[외국계기업] Service Sales Engineer 채용,피앤제이컨설팅,2022-06-16,2022-05-31
건설·건축,"
, 공정엔지니어, 기술엔지니어, PL(프로젝트리더), 설계엔지니어, 환경플랜트,  ",정규직,경력 15년 이상,대학교(4년) 이상,서울 구로구,[외국계기업] Engineering Leader 채용,피앤제이컨설팅,2022-06-16,2022-05-31
건설·건축,"
, 전기기사, 전기설비,  ",정규직,경력 2년 이상,"대학(2,3년) 이상",서울 서초구,전기팀장-신재생에너지 기업,(주)드림에이치알,2022-06-17,2022-05-31
건설·건축,"
, 안전관리자,  ",정규직,경력 4년 이상,대학교(4년) 이상,경기 성남시 분당구,[대기업-상장기업] EHS (+PSM TO2명),에이치알브로스,2022-06-30,2022-05-31
건설·건축,"
, 현장관리자,  ",정규직 · 계약직,경력 10년 이상,대학교(4년) 이상,아프리카 에티오피아,[1군건설사] 해외 현장관리 채용(경력),(주)마이더스에이치알,2022-06-30,2022-05-31
건설·건축,"
, PSM, 안전보건관리자, 대기환경기사, 보건관리자, 수질환경기사,  외            ",정규직,경력무관,대학교(4년) 이상,충남 아산시,안전관리자-국내리딩 특수강제조업체,엔터웨이파트너스,2022-06-30,2022-05-31
건설·건축,"
, 생산관리, 설계엔지니어, 공정설계, 기계설계, 기구설계,  외            ",정규직,5 ~ 10년,대학교(4년) 이상,경기 안산시 단원구,특수가스제조-산업용가스 초우량 Top회사,엔터웨이파트너스,2022-06-30,2022-05-31
건설·건축,"
, 석유화학, 플랜트설비, 화학플랜트, 금속, 금속,  ",정규직,7 ~ 15년,대학교(4년) 이상,울산 남구,Maintenance/Corrosion -석유화학,(주)아데코코리아,2022-06-15,2022-05-31
건설·건축,"
, 기술영업, 건설영업, 장비영업, 석유화학, 열교환기,  외            ",정규직,신입 · 경력,"대학(2,3년) 이상",서울 강남구,"[서울] EPC, Chemical 열교환기, 기자재 영업, 기술영업",에이피써치,2022-06-30,2022-05-31
