company,career,education,region,reg,deadline,type,title,job,tag
비타민하우스(주),경력무관,학력무관,서울 강남구,2022-05-21,2022-07-09,정규직,[비타민하우스] 상품기획팀/신상품운영팀/온라인 MD 경력 모집,"
, 상품분석, 마케팅기획, 마케팅전략, 블로그마케팅, SNS마케팅,  외            ",마케팅·홍보·조사
도깨비 트래블,경력무관,학력무관,서울 종로구,2022-06-09,2022-06-19,정규직,"도깨비트래블 바이럴 마케팅 및 기획 (블로그,SNS,카페) 경력","
, 여행사, 인플루언서, 마케팅기획, 마케팅전략, 블로그마케팅,  외            ",마케팅·홍보·조사
(주)에스앤제이스페이스,경력 1년↑,대학교(4년) 이상,서울 강남구,2022-05-27,2022-06-25,정규직 · 계약직,"매장매니저, 카페매니저 외 정규직/계약직 채용 - 경력사원","
, 매장매니저, 카페매니저, 홀매니저, BM(브랜드매니저), 카페,  ",마케팅·홍보·조사
(주)코인통,신입 · 경력,학력무관,서울 마포구,2022-04-07,2022-06-17,정규직,[토마토그룹] 개발자 /암호화폐/NFT 사업전략/서비스/마케팅기획,"
, 백엔드/서버개발, 앱개발, 웹개발, 프론트엔드, API,  외            ",마케팅·홍보·조사
(주)코코스랩,경력무관,학력무관,경기 파주시,2022-05-05,채용시,정규직 · 계약직,해외 이커머스 경력자 아마존 큐텐 소피 온라운쇼핑몰/기본급외,"
, 해외시장개척, 해외영업, B2B, B2C, 바이어발굴/관리,  외            ",마케팅·홍보·조사
(주)코코스랩,경력무관,학력무관,경기 파주시,2022-05-05,채용시,정규직 · 계약직,온라인MD 네어버쇼핑 오픈마켓 폐쇄물 등/기본급 외 성과급 지급,"
, 기획MD, 리테일MD, 바잉MD, 브랜드MD, 슈퍼바이저,  외            ",마케팅·홍보·조사
(주)위더스애드,신입 · 경력,학력무관,서울 구로구,2022-05-13,2022-06-13,정규직,"[디지털종합광고대행사] AE, PD, 모션GD, GD, AD, CW","
, 광고영업, 매체영업, 브랜드관리, 브랜드기획, 프로모션기획,  외            ",마케팅·홍보·조사
(주)예스티,신입 · 경력,"대학(2,3년) 이상",경기 평택시,2022-05-28,2022-06-20,정규직,2022년 상반기 각 부문 신입/경력 채용,"
, 유지보수, 감사, 경리, 공인회계사, 회계사,  외            ",마케팅·홍보·조사
아이진(주),신입 · 경력,대학교(4년) 이상,서울 강서구,2022-05-31,2022-06-12,정규직 · 병역특례,상반기 각 부문별 신입/경력 채용,"
, IR/공시, 더존, 4대보험, 급여(Payroll), 부가세신고,  외            ",마케팅·홍보·조사
(주)제이펀,신입 · 경력,"대학(2,3년) 이상",서울 금천구,2022-06-04,2022-06-13,정규직,각 부문별 신입 및 경력 채용,"
, 사이트관리, 콘텐츠관리, 해외시장개척, 해외영업, 해외영업관리,  외            ",마케팅·홍보·조사
(주) 지오앤플랜,신입 · 경력,"대학(2,3년) 이상",경기 부천시,2022-06-04,2022-06-17,정규직,"2022 (주)지오앤플랜 광고기획AE(영업X), 웹 디자이너 채용공고","
, 데이터분석가, HTML, HTML5, 예산관리, PhotoShop,  외            ",마케팅·홍보·조사
(주)한국리서치,경력 1년↑,대학교(4년) 이상,서울 강남구,2022-06-04,2022-06-19,정규직,[한국리서치] 마케팅조사 경력직 연구원 채용,"
, 자료조사, 조사원, 설문조사, 시장조사, 통계/분석,  외            ",마케팅·홍보·조사
(주)더가든오브내추럴솔루션,경력무관,대학교(4년) 이상,서울 강남구,2022-06-04,2022-06-13,정규직,SNS 디자인 및 영상 편집 / 컨텐츠 개발 및 마케팅,"
, 시장조사, 트렌드분석, 화장품, SNS, 영상자막,  외            ",마케팅·홍보·조사
(주)에이스코리아,신입 · 경력,학력무관,경기 부천시,2022-06-04,채용시,정규직,㈜에이스코리아 2022년 신입사원 채용,"
, 더존, 계산서발행, 총무, PhotoShop, 경영지원,  외            ",마케팅·홍보·조사
해피랜드코퍼레이션(주),신입 · 경력,"대학(2,3년) 이상",서울 금천구,2022-06-09,2022-06-20,정규직,패션의류 관리/지원 직군 경력사원 모집,"
, 웹개발, CSS, CSS3, HTML, Java,  외            ",마케팅·홍보·조사
넛지헬스케어(주),신입,대학교(4년) 이상,서울 강남구,2022-05-25,2022-07-23,인턴직,[캐시워크] 데이터그로스팀 채용전환형 인턴,"
, 데이터마이닝, 데이터시각화, 머신러닝, 마케팅기획, 마케팅전략,  외            ",마케팅·홍보·조사
(주)어벤션,경력무관,대학교(4년) 이상,경기 시흥시,2022-06-09,2022-07-08,정규직,(주)어벤션 기업홍보/ 마케팅 팀장급 경력 채용,"
, 마케팅기획, 마케팅전략, 오프라인마케팅, 마케팅, 홍보,  외            ",마케팅·홍보·조사
무브멘토,경력무관,학력무관,서울 용산구,2022-06-08,채용시,정규직,[무브멘토] 신규 주얼리 MD(팀장급)/ 마케팅(팀장급)/ 사무보조,"
, 문서작성, 사무보조, 전화응대, Excel, PowerPoint,  외            ",마케팅·홍보·조사
(주)프레드피자,경력무관,"대학(2,3년) 이상",부산 수영구,2022-06-03,2022-07-02,정규직,2022 프레드피자 마케터 경력무관 채용,"
, 마케팅기획, 마케팅전략, 광고마케팅, 브랜드마케팅, 퍼포먼스마케팅,  외            ",마케팅·홍보·조사
(주)파사드패턴,경력 3년↑,학력무관,서울 성동구,2022-05-29,채용시,정규직,패션브랜드 파사드패턴 온/오프라인 MD 경력직 모집,"
, 기획MD, 브랜드MD, 영업MD, 오프라인MD, 온라인MD,  외            ",마케팅·홍보·조사
유앤미티앤에스,경력무관,고졸 이상,서울 광진구,2022-06-09,2022-06-15,정규직,유앤미티앤에스 정규직 신입사원 채용공고,"
, 서류관리, 시장조사,  ",마케팅·홍보·조사
(주)아이패밀리에스씨,신입 · 경력,학력무관,서울 강남구,2022-05-14,채용시,정규직,[롬앤] 상품팀 상품개발파트 BM 채용,"
, 기획MD, 마케팅기획, 마케팅전략, BM(브랜드매니저), 시장조사,  외            ",마케팅·홍보·조사
(주)메가젠임플란트,경력 6년↑,대학교(4년) 이상,서울 강남구,2022-06-09,2022-07-08,정규직,2022 상반기 통합 마케팅 커뮤니케이션 팀장급 인재모집,"
, 마케팅기획, 마케팅전략, ATL, BTL, IMC,  외            ",마케팅·홍보·조사
(주)살루멘,신입 · 경력,학력무관,서울 강서구,2022-05-22,2022-07-09,정규직,그래픽/웹 디자이너님 정규직 모집 - 미용병원 네트워크,"
, 병원마케팅, 마케팅기획, 마케팅전략, 블로그마케팅, 콘텐츠기획,  외            ",마케팅·홍보·조사
(주)매스씨앤지,경력무관,대학교(4년) 이상,서울 강서구,2022-05-31,채용시,정규직 · 계약직,[기획] 서비스디자인 전략 컨설팅 / 기획 채용,"
, 마케팅전략, 콘텐츠기획, 사회조사, 시장조사, 통계/분석,  외            ",마케팅·홍보·조사
(주)엘에스케이글로벌파마서비스,신입 · 경력,대학교(4년) 이상,서울 중구,2022-04-13,채용시,정규직,[LSK Global PS] STAT부서 신입 및 경력 채용,"
, 통계/분석,  ",마케팅·홍보·조사
(주)엘에이에이치,경력무관,학력무관,서울 종로구,2022-05-27,채용시,정규직 · 계약직,콘텐츠 마케터 채용,"
, 콘텐츠기획, 콘텐츠마케팅, 채널관리, 마케팅, 홍보,  ",마케팅·홍보·조사
플랫컴,신입 · 경력,대학교(4년) 이상,서울 종로구,2022-06-09,2022-07-10,정규직 · 인턴직,"PR, 홍보기획, 언론홍보 외 정규직/경력 & 신입사원(인턴) 모집","
, 마케팅기획, 기업홍보, 언론홍보, IMC,  ",마케팅·홍보·조사
(주)먼슬리키친,경력 3년↑,학력무관,서울 강남구,2022-05-13,채용시,정규직,외식 영업&사업기획자 경력 채용 - 먼키 MONKi,"
, 영업관리, 영업지원, 영업전략, 브랜드기획, 마케팅기획,  외            ",마케팅·홍보·조사
주식회사 글로벌엠아이지 전주지점,경력무관,학력무관,서울 금천구,2022-05-24,2022-06-23,정규직 · 계약직,"#가산 '요기요' 광고마케터모집 - [연봉2,800/성과급/7시간근무]","
, 영업직, 광고영업, IT영업, SI영업, 매체영업,  외            ",마케팅·홍보·조사
(주)먼슬리키친,경력 3년↑,학력무관,서울 강남구,2022-06-01,2022-06-30,정규직,마케팅 컬쳐 그룹 충원-외식마케팅기획자 /CRM 스페셜리스트,"
, 브랜드기획, 브랜딩, SNS, AE(광고기획자), 마케팅기획,  외            ",마케팅·홍보·조사
주식회사 글로벌엠아이지 전주지점,경력무관,학력무관,서울 금천구,2022-05-24,2022-06-23,정규직 · 계약직,"#가산 '무료광고대행' 제안업무 - 10시출근/7시간근무/2,800만+a","
, 영업직, 광고영업, IT영업, SI영업, B2B,  외            ",마케팅·홍보·조사
(주)뉴링크,경력 1년↑,학력무관,서울 강남구,2022-05-31,채용시,정규직,[뉴링크] 캐셔레스트 가상자산거래소 언론홍보 경력직 채용,"
, 기업홍보, 언론홍보, 홍보, 홍보기획, PR,  ",마케팅·홍보·조사
(주)메뉴톡,경력 3년↑,"대학(2,3년) 이상",경기 성남시 분당구,2022-06-03,2022-07-02,정규직,경영지원팀 마케팅 담당자 채용,"
, SNS, 블로그마케팅, 광고마케팅, 디지털마케팅, 바이럴마케팅,  외            ",마케팅·홍보·조사
(주)넥사,경력 3년↑,학력무관,서울 강남구,2022-06-01,2022-06-30,정규직,자사 퍼포먼스 마케팅 - 건강기능식품//건강식품,"
, 영업관리, 고객관리, 매출관리, SNS, 마케팅기획,  외            ",마케팅·홍보·조사
(주)성일기공,신입 · 경력,"대학(2,3년) 이상",인천 계양구,2022-06-09,2022-06-15,정규직,㈜성일기공 해외영업팀 (사원~대리급) 모집,"
, 영업관리, 영업지원, 영업MD, 포워더, 영업마케팅,  외            ",마케팅·홍보·조사
세화파렛텍(주),신입,고졸 이상,인천 강화군,2022-06-09,2022-07-03,정규직,웹디자이너/상세페이지 제작/마케팅/신입사원  모집,"
, HTML, 광고마케팅, 바이럴마케팅, 온라인마케팅, 이벤트프로모션,  외            ",마케팅·홍보·조사
(주)넥사,3 ~ 7년,학력무관,서울 강남구,2022-06-01,2022-06-30,정규직,"CRM, 그로스마케터, 그로스 해킹 모집","
, 영업마케팅, 브랜드기획, 브랜딩, 프로모션기획, SNS,  외            ",마케팅·홍보·조사
코콤포터노벨리(주),경력무관,학력무관,서울 중구,2022-05-18,2022-06-20,정규직 · 인턴직,PR/홍보 업무 연계 디자이너 채용,"
, 마케팅기획, 디지털마케팅, 브랜드마케팅, 광고디자인, 그래픽디자인,  외            ",마케팅·홍보·조사
제이투에이치바이오텍(주),신입 · 경력,"대학(2,3년) 이상",경기 수원시 권선구,2022-05-11,2022-06-19,정규직,제이투에이치바이오텍㈜ 공개채용,"
, 경리, 서무, 비품관리, 서류관리, CRA(임상연구원),  외            ",마케팅·홍보·조사
(주)코베아그룹,경력 1년↑,학력무관,서울 강남구,2022-05-27,2022-06-19,정규직,해외거래소 거래소 운영/CS팀 채용(러시아어/암호화폐/블록체인),"
, 경영지원, 영업지원, 무역영어, 고객안내, 고객응대,  외            ",마케팅·홍보·조사
(주)제이레퍼토리,신입 · 경력,고졸 이상,서울 마포구,2022-05-31,2022-06-14,정규직 · 인턴직,SNS 유튜브 운영 및 홍보 마케팅 사업 기획 관리 정규직 채용,"
, SNS, 마케팅기획, 마케팅전략, 블로그마케팅, 인플루언서마케팅,  외            ",마케팅·홍보·조사
(주)트레이드파트너스,신입 · 경력,대학교(4년) 이상,서울 송파구,2022-06-08,2022-06-17,정규직,해외 시장조사 신입/경력사원 채용,"
, 수출입, 시장조사, 리서치, 시장조사, 자료조사,  외            ",마케팅·홍보·조사
(주)랩온랩,신입 · 경력,고졸 이상,서울 금천구,2022-06-08,2022-07-07,정규직 · 계약직,[스타트업 쇼핑몰] 쇼핑몰 마케팅 광고 관리 직원 공채,"
, 촬영보조, 라이브커머스, 블로그마케팅, 바이럴마케팅, 온라인마케팅,  외            ",마케팅·홍보·조사
(주)스토리숲,경력무관,학력무관,경기 안양시 동안구,2022-04-30,채용시,정규직,"웹툰 유통,마케팅,디자인,글로벌 유통 담당자 채용","
, 만화/웹툰, 온라인마케팅, 키워드광고, 출판기획, 영어,  외            ",마케팅·홍보·조사
에이스휴먼파워(주),경력무관,"대학(2,3년) 이상",경기 수원시 권선구,2022-05-28,2022-06-26,계약직,[연 6500만/수도권] 요기요 신규가맹점 영업직 / 정규직 전환,"
, 경영지원, 영업관리, 영업직, 광고영업, 가맹점관리,  외            ",마케팅·홍보·조사
(주)비티씨커뮤니케이션즈,경력 2년↑,"대학(2,3년) 이상",서울 강남구,2022-05-13,2022-07-11,정규직 · 계약직,BTL 프로모션 / MICE / 문화마케팅 기획 및 연출 경력자 모집,"
, 마케팅기획, 브랜드마케팅, 이벤트프로모션, BTL, MICE,  ",마케팅·홍보·조사
(주)한국치과임플란트연구소,3 ~ 10년,대학교(4년) 이상,경기 광명시,2022-05-31,2022-06-29,정규직,SLOCK 임플란트 광고기획마케팅 경력 채용모집,"
, 마케팅기획, 디지털마케팅, 온라인마케팅, 마케팅, 의료기기,  외            ",마케팅·홍보·조사
(주)엔비커뮤니티,경력무관,"대학(2,3년) 이상",서울 서초구,2022-05-14,2022-06-30,정규직 · 인턴직,"화장품 마케팅, 브랜드 컨텐츠기획,  SNS 컨텐츠마케팅, 인턴","
, 콘텐츠관리, SNS마케팅, 온라인마케팅, 콘텐츠마케팅, 웹디자인,  외            ",마케팅·홍보·조사
(주)더원테크,신입 · 경력,학력무관,서울 금천구,2022-06-08,2022-07-08,계약직 · 인턴직,빅데이터 인턴 모집 (서울시청 업무 - 가디역),"
, 빅데이터, AI(인공지능), 사회조사, 설문조사, 시장조사,  ",마케팅·홍보·조사
어썸엔터테인먼트 주식회사,신입 · 경력,"대학(2,3년) 이상",서울 성동구,2022-06-03,2022-08-01,정규직 · 계약직,유튜브 프로그램 기획 및 사업 관리 PM 모집,"
, 인플루언서, 크리에이터, AE(광고기획자), 캐스팅매니저, 뉴미디어,  외            ",마케팅·홍보·조사
(주)인투인커뮤니케이션,경력 2년↑,대학교(4년) 이상,서울 송파구,2022-06-02,2022-06-30,정규직,스포츠 이벤트 기획 및 프로모션 경력직 모집,"
, 스포츠마케팅, 이벤트프로모션, 기획,  ",마케팅·홍보·조사
(주)엠피플,경력무관,학력무관,서울 금천구,2022-06-03,채용시,정규직,엠피플 온라인 검색광고 마케터(AE) 채용(서울),"
, 광고영업, 광고마케팅, 온라인마케팅, 키워드광고, 광고기획,  외            ",마케팅·홍보·조사
(주)닥터스랩,경력 2년↑,학력무관,서울 강남구,2022-06-03,2022-07-02,정규직,자사몰 운영/프로모션 기획/컨텐츠 기획- 건강기능식품/건강식품,"
, 온라인판매, 쇼핑몰관리, 온라인영업, 브랜드MD, 오프라인MD,  외            ",마케팅·홍보·조사
(주)솔고바이오메디칼,경력무관,대학교(4년) 이상,서울 금천구,2022-04-12,채용시,정규직,임플란트(마케팅) 영업팀 채용,"
, 영업관리, 영업직, 의료기기영업, 마케팅, 영업,  외            ",마케팅·홍보·조사
(주)닥터스랩,경력 2년↑,"대학(2,3년) 이상",서울 강남구,2022-05-21,2022-06-30,정규직,자사몰 퍼포먼스 마케터 채용 - [건강기능식품 / 건강식품],"
, 영업마케팅, SNS, 마케팅기획, 마케팅전략, 블로그마케팅,  외            ",마케팅·홍보·조사
연세더셀피부과,경력 2년↑,고졸 이상,서울 강남구,2022-04-09,채용시,정규직 · 계약직,강남피부과 화장품 마케팅/MD 경력자분 모십니다,"
, 영업MD, 브랜드MD, 영업MD, 온라인MD, 유통MD,  외            ",마케팅·홍보·조사
(주)에이치알엔,경력무관,고졸 이상,서울전체,2022-05-12,채용시,계약직,[월208만/자율출퇴근] SK그룹 11번가 MD보조 채용,"
, 사무행정, 사이트관리, 리테일MD, 온라인MD, 유통MD,  외            ",마케팅·홍보·조사
(주)이티컴,경력무관,고졸 이상,서울 양천구,2022-06-07,채용시,정규직,"종합이벤트기획사, 행사기획, 신입 및 경력 사원모집","
, 웨딩플래너, 행사도우미, 파티플래너, 프로모션기획, MC,  외            ",마케팅·홍보·조사
(주)티오에스코리아,경력무관,학력무관,서울 영등포구,2022-05-18,2022-06-16,계약직 · 파견직,[여의도/복지포인트/근속수당] 대기업금융사 순수인바인드,"
, 사무직, 아웃바운드, 인바운드, 마케팅, 홍보,  외            ",마케팅·홍보·조사
(주)엘엔티이,경력무관,"대학(2,3년) 이상",서울 용산구,2022-05-03,2022-07-01,정규직,오데어 브랜드매니저(BM) 생산관리 경력직 모집,"
, 생산관리, 화장품, 화장품, BM(브랜드매니저), 브랜드기획,  외            ",마케팅·홍보·조사
(주)컨셉코퍼레이션,신입 · 경력,대학교(4년) 이상,서울 성동구,2022-04-14,2022-06-12,정규직,온라인 바이럴 마케팅 직급별 채용 (신입/주임/대리),"
, 문서작성, 사무보조, 사이트관리, 자료조사, 콘텐츠관리,  외            ",마케팅·홍보·조사
(주)컨셉코퍼레이션,경력무관,학력무관,서울 성동구,2022-05-24,2022-07-22,프리랜서,바이럴마케팅 원고 작성 가능한 프리랜서 모십니다.,"
, 문서작성, 사무보조, 콘텐츠관리, 마케팅기획, 마케팅전략,  외            ",마케팅·홍보·조사
(주)니트로스튜디오,신입 · 경력,학력무관,서울 강남구,2021-08-25,채용시,정규직,니트로스튜디오 정규직 채용공고,"
, 게임개발, 백엔드/서버개발, 앱개발, 웹개발, 프론트엔드,  외            ",마케팅·홍보·조사
(주)콕스인터랙티브,경력 10년↓,"대학(2,3년) 이상",서울 송파구,2022-05-27,2022-06-25,정규직,[광고대행사] 광고 콘텐츠 디자이너 신입/경력 채용,"
, 브랜드런칭, SNS, CF광고, 광고주관리, 광고캠페인,  외            ",마케팅·홍보·조사
(주)티티엘홀딩스,신입 · 경력,학력무관,서울 강남구,2022-05-27,2022-06-19,정규직 · 계약직,[강남구청역] 바이럴마케팅 팀원/팀장 채용,"
, 사이트관리, 콘텐츠관리, 병원마케팅, 마케팅기획, 마케팅전략,  외            ",마케팅·홍보·조사
(주)데이랩스,경력 1년↑,"대학(2,3년) 이상",서울 강남구,2022-05-30,2022-06-28,정규직,[화장품브랜드 데이지크/바이애콤] MD 및 해외사업팀 경력직채용,"
, 영업MD, 해외시장개척, 해외영업, 해외영업관리, 기획MD,  외            ",마케팅·홍보·조사
(주)지아이홀딩스,경력,학력무관,서울 서초구,2022-06-01,2022-07-01,정규직,[제너럴아이디어] 2022년 패션 커머스 각 부문 채용,"
, 기획MD, 브랜드MD, 온라인MD, 유통MD, 남성의류,  외            ",마케팅·홍보·조사
(주)일리아스바이오로직스,신입 · 경력,대학교(4년) 이상,대전 유성구,2022-06-08,2022-06-12,정규직 · 계약직,일리아스바이오로직스 신입/경력 채용,"
, IR/공시, 총무, 비품관리, 사내행사, 시설관리,  외            ",마케팅·홍보·조사
(주)매스씨앤지,신입 · 경력,대학교(4년) 이상,서울 강서구,2022-06-09,2022-06-30,정규직 · 계약직,브랜드 전략기획 신입/경력 채용,"
, AE(광고기획자), 마케팅기획, 마케팅전략, 콘텐츠기획, AE(광고기획자),  외            ",마케팅·홍보·조사
(주)더원테크,신입 · 경력,학력무관,서울 구로구,2022-06-08,2022-07-08,계약직 · 인턴직,빅데이터 인턴 모집 (서울시청 업무 - 구디역),"
, 빅데이터, AI(인공지능), 사회조사, 설문조사, 시장조사,  ",마케팅·홍보·조사
기린성형외과의원,경력무관,학력무관,서울 서초구,2022-05-12,2022-07-10,정규직,[신입우대/왕초보환영] 성형외과 일본 해외팀 모집,"
, 병원코디네이터, 상담실장, 원무, 접수/예약, 성형외과,  외            ",마케팅·홍보·조사
주식회사 피츠,경력 5년↑,대학교(4년) 이상,서울 중구,2022-05-25,2022-07-09,정규직,뷰티브랜드 AE(광고기획자)/퍼포먼스마케팅 경력직 6500,"
, 퍼포먼스마케팅, AE(광고기획자),  ",마케팅·홍보·조사
(주)컬쳐원,2 ~ 7년,대학교(4년) 이상,서울 서초구,2022-06-05,2022-06-17,정규직,"문화행사(축제, 엑스포 등) BTL 기획 운영 분야 경력 직원 모집","
, 마케팅기획, 행사기획, 콘텐츠기획, 기업홍보, 온라인마케팅,  외            ",마케팅·홍보·조사
(주)지아이티,신입 · 경력,학력무관,서울 송파구,2022-06-01,2022-06-15,인턴직,현대자동차 그룹사 (주)지아이티 상반기 대규모 공채/수시 채용 (경력/신입),"
, 데이터분석가, 백엔드/서버개발, 앱개발, 웹개발, 웹마스터,  외            ",마케팅·홍보·조사
(주)해원티앤디,신입 · 경력,학력무관,경기 화성시,2022-04-29,2022-06-17,정규직,"화장품 브랜드 매니저 모집(국내외 영업, 기획, 마케팅)","
, 기술영업, 영업관리, 영업지원, 영업직, 영업MD,  외            ",마케팅·홍보·조사
(주)이스트라,경력무관,학력무관,경기 부천시,2022-06-03,2022-07-03,정규직,마케팅전략·기획/온라인마케팅 외 정규직 채용 (팀장급),"
, 마케팅기획, 마케팅전략, 온라인마케팅, 시장조사, 마케팅,  ",마케팅·홍보·조사
(주)에이드커뮤니케이션,신입 · 경력,"대학(2,3년) 이상",경기 파주시,2022-06-01,2022-06-30,정규직,"마케팅 / 커뮤니케이션 (AE, CD, 기획) 모십니다.","
, 행사기획, 콘텐츠기획, AE(광고기획자), CD(크리에이티브디렉터), IMC,  외            ",마케팅·홍보·조사
(주)엠앤제이코퍼레이션,경력무관,학력무관,부산 남구,2022-05-24,2022-06-22,정규직,SNS 운영 및 컨텐츠 제작 / 인플루언서 업무,"
, 인플루언서, 영상제작, 영상편집, 유튜브, 인플루언서마케팅,  외            ",마케팅·홍보·조사
(주)예지씨앤씨,경력무관,학력무관,서울 금천구,2022-05-30,2022-06-13,정규직,[워라밸 보장] 온라인 광고 마케터 AE 정규직,"
, 영업관리, 광고영업, 고객관리, 매체영업, 마케팅기획,  외            ",마케팅·홍보·조사
(주)티르티르,경력 1년↑,학력무관,서울 마포구,2022-06-01,2022-07-30,정규직,(주)티르티르 IMC 마케팅 / 퍼포먼스 마케팅  채용,"
, 마케팅기획, 마케팅전략, 퍼포먼스마케팅, 마케팅, 홍보,  외            ",마케팅·홍보·조사
(주)예지씨앤씨,경력무관,학력무관,서울 금천구,2022-05-30,2022-06-13,정규직,[주 35시간] 디지털 퍼포먼스 마케터  AE 정규직,"
, 영업관리, 광고영업, 고객관리, 매체영업, 마케팅기획,  외            ",마케팅·홍보·조사
마인성형외과,신입 · 경력,학력무관,서울 강남구,2022-05-19,2022-06-18,정규직,[마인성형외과] 병원 마케팅(기획) 신입 경력직 모집합니다.,"
, 사이트관리, 콘텐츠관리, 성형외과, 피부과, 브랜딩,  외            ",마케팅·홍보·조사
(주)예지씨앤씨,경력무관,학력무관,서울 금천구,2022-05-30,2022-06-13,정규직,[강소기업] 온라인 광고 마케팅 영업 및 관리 신입/경력,"
, 광고영업, 매체영업, 마케팅기획, 마케팅전략, 광고마케팅,  외            ",마케팅·홍보·조사
마인성형외과,신입 · 경력,학력무관,서울 강남구,2022-06-02,2022-07-02,정규직,[마인성형외과]해외(일본어) 마케터 모집 (내·외국인 관계없음),"
, 해외영업, 통/번역, 일본어, 마케팅기획, 마케팅전략,  외            ",마케팅·홍보·조사
제철밥상,경력무관,학력무관,대전 서구,2022-06-04,2022-06-25,정규직,SNS 컨텐츠 관리 (에디터)담당 직원 채용,"
, SNS, 마케팅기획, 콘텐츠에디터, 마케팅기획, 기획,  ",마케팅·홍보·조사
일밀리미터(1mm)성형외과의원,경력무관,학력무관,서울 강남구,2022-05-28,2022-06-26,정규직,[1mm성형외과] 홍보팀 바이럴/모델담당자 모집 (신입/경력),"
, 마케팅기획, 마케팅전략, 광고마케팅, 바이럴마케팅, 온라인마케팅,  외            ",마케팅·홍보·조사
(주)크리에이저,신입 · 경력,"대학(2,3년) 이상",서울 영등포구,2022-06-03,2022-07-02,정규직,온라인/SNS/바이럴 마케팅ㆍ콘텐츠 마케터 채용(신입/경력),"
, 사이트관리, 콘텐츠관리, 마케팅기획, 마케팅전략, 콘텐츠기획,  외            ",마케팅·홍보·조사
(주)사람인에이치알,경력 3년↑,대학교(4년) 이상,서울 구로구,2022-05-26,2022-07-03,정규직,[사람인NX팀] 커뮤니티 서비스 기획자,"
, 콘텐츠관리, 커뮤니티매니저, 브랜드기획, SNS, 블로그마케팅,  외            ",마케팅·홍보·조사
(주)디에프디인터내셔날,경력 5년↑,대학교(4년) 이상,경기 광주시,2022-04-21,2022-06-20,정규직,[9BLOCK] 홍보 마케팅팀 경력사원 모집,"
, SNS, 마케팅기획, 블로그마케팅, 인플루언서마케팅, 디지털마케팅,  외            ",마케팅·홍보·조사
㈜아이디어키,신입,"대학(2,3년) 이상",서울 강남구,2022-06-01,2022-06-30,정규직,[네이버/카카오 공식대행사] 디지털 광고영업 AE 채용,"
, 영업관리, 광고영업, 영업마케팅, 영업전략, 거래처영업,  외            ",마케팅·홍보·조사
(주)쇼엠,경력무관,학력무관,인천 연수구,2022-05-12,2022-07-10,정규직,[(주) 쇼엠] 일반 사무직 (부문 별 채용),"
, 사무직, 총무, 문서작성, 비품관리, 사무보조,  외            ",마케팅·홍보·조사
㈜아이디어키,신입,"대학(2,3년) 이상",서울 강남구,2022-06-01,2022-06-30,정규직,[11번가/티몬 공식대행사] 소셜/이커머스 광고 AE 채용,"
, 영업관리, 영업직, 광고영업, 영업전략, 거래처영업,  외            ",마케팅·홍보·조사
(주)카비,경력 2년↑,대학교(4년) 이상,서울 금천구,2022-05-12,채용시,정규직,[경력] 웹/앱 서비스기획(PM) 채용,"
, 콘텐츠기획, UI/UX디자인, Figma, XD, 마케팅기획,  외            ",마케팅·홍보·조사
(주)에스디인터내셔날,경력 2년↑,대학교(4년) 이상,경기 광주시,2022-05-23,2022-07-09,정규직,[DFD]9BLOCK F&B기획 및 홍보 마케팅 경력자 채용,"
, 마케팅기획, 마케팅전략, 인플루언서마케팅, 기업홍보, 모바일마케팅,  외            ",마케팅·홍보·조사
(주)에이치알엔,경력무관,고졸 이상,서울전체,2022-05-12,채용시,계약직,SK그룹 11번가 본사 Motivatinn팀 HR지원 사원채용,"
, 경리, 경리사무원, 전산회계, 더존, 급여(Payroll),  외            ",마케팅·홍보·조사
(주)레뷰코퍼레이션,신입 · 경력,"대학(2,3년) 이상",경기 고양시,2022-05-13,2022-06-30,정규직 · 계약직,"인플루언서 마케팅 광고영업 (지역매장, 소상공인) 정규직 채용(신입/경력)","
, 영업관리, 영업지원, 영업직, 광고영업, 영업마케팅,  외            ",마케팅·홍보·조사
(주)알피바이오,신입 · 경력,학력무관,서울 강남구,2022-05-21,2022-06-21,정규직 · 계약직,알피바이오 신입/경력 채용,"
, IT컨설팅, 세무사, 전산회계, 회계사, 관리회계,  외            ",마케팅·홍보·조사
(주)니코메디칼,신입 · 경력,고졸 이상,경기 용인시 처인구,2022-05-26,2022-06-24,정규직,"니코메디칼 신입/경력 수시 채용 (영업마케팅, 품질경영, 생산관리)","
, 채권관리, 인/허가, 영업관리, 영업지원, 영업직,  외            ",마케팅·홍보·조사
(주)모스크리에이티브,신입 · 경력,대학교(4년) 이상,서울 강남구,2022-06-04,2022-06-12,정규직 · 인턴직,MOSS CREATIVE 디자인팀/광고기획팀 채용공고,"
, HTML, Javascript, XML, 문서작성, OA,  외            ",마케팅·홍보·조사
(주)이든앤앨리스마케팅,경력,학력무관,서울 강남구,2022-06-08,2022-06-30,정규직,[이든앤앨리스마케팅] 마케팅 AE 경력직 채용,"
, 기술지원, 백엔드/서버개발, 앱개발, 웹개발, 웹마스터,  외            ",마케팅·홍보·조사
(주)카비,신입 · 경력,대학교(4년) 이상,서울 금천구,2022-06-03,2022-07-02,정규직,"[경력] 사업전략, PR 담당자 채용","
, IT컨설팅, ICT컨설팅, 해외시장개척, 해외영업, 행사기획,  외            ",마케팅·홍보·조사
